filename,width,height,class,xmin,ymin,xmax,ymax
MirrorWEBFire1056_jpg.rf.3b890ae22087fb52a1f533b2ac9cbfd9.jpg,416,416,fire1,272,171,293,254
MirrorWEBFire1056_jpg.rf.3b890ae22087fb52a1f533b2ac9cbfd9.jpg,416,416,fire1,219,231,233,265
MirrorWEBFire1056_jpg.rf.3b890ae22087fb52a1f533b2ac9cbfd9.jpg,416,416,0,208,268,226,323
MirrorWEBFire1056_jpg.rf.3b890ae22087fb52a1f533b2ac9cbfd9.jpg,416,416,0,232,307,240,321
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,0,273,157,289,192
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,smoky fire,163,177,251,232
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,smoky fire,397,201,415,234
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,0,256,192,326,273
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,smoky fire,41,184,87,293
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,0,90,209,158,301
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,0,175,235,253,286
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,0,159,249,191,304
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,0,257,271,305,288
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,fire1,308,231,415,335
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,0,241,287,263,303
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,fire1,110,304,158,337
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,fire1,286,304,307,340
WEBFire1095_jpg.rf.3b6214c50f01b96c2c14bfdf8a92555a.jpg,416,416,smoky fire,91,0,183,148
WEBSmoke585_jpg.rf.3a94d3b2d07597aa6e7e3a24ceb82a43.jpg,416,416,smoky fire,158,157,188,198
WEBSmoke585_jpg.rf.3a94d3b2d07597aa6e7e3a24ceb82a43.jpg,416,416,smoky fire,3,140,139,336
WEBSmoke585_jpg.rf.3a94d3b2d07597aa6e7e3a24ceb82a43.jpg,416,416,smoky fire,177,244,231,309
WEBSmoke585_jpg.rf.3a94d3b2d07597aa6e7e3a24ceb82a43.jpg,416,416,smoky fire,109,0,379,113
WEBSmoke969_jpg.rf.39bd6e3d8f6646bbff012fb16656e26a.jpg,416,416,fire1,276,241,346,341
WEBSmoke969_jpg.rf.39bd6e3d8f6646bbff012fb16656e26a.jpg,416,416,fire1,350,282,397,348
WEBSmoke969_jpg.rf.39bd6e3d8f6646bbff012fb16656e26a.jpg,416,416,fire1,187,309,198,335
WEBSmoke969_jpg.rf.39bd6e3d8f6646bbff012fb16656e26a.jpg,416,416,fire1,121,326,131,341
WEBFire347_jpg.rf.3b8efa858064843f920fc0491ecfdae7.jpg,416,416,0,149,118,188,197
WEBFire347_jpg.rf.3b8efa858064843f920fc0491ecfdae7.jpg,416,416,0,327,220,348,243
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,fire1,163,127,196,227
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,0,198,128,225,313
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,fire1,173,225,194,266
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,0,226,207,242,308
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,fire1,192,309,215,353
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,fire1,168,2,252,131
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,fire1,78,3,166,135
46---Copy_jpg.rf.3b250915dfa1268f94dc2bc84214c9f7.jpg,416,416,fire1,252,1,332,171
MirrorWEBFire1155_jpg.rf.3ab869a5250d263fbc57510ecf1ac279.jpg,416,416,smoky fire,56,182,82,215
MirrorWEBFire1155_jpg.rf.3ab869a5250d263fbc57510ecf1ac279.jpg,416,416,smoky fire,136,130,298,332
MirrorWEBFire1155_jpg.rf.3ab869a5250d263fbc57510ecf1ac279.jpg,416,416,black smoke,169,0,233,197
WEBFire1464_jpg.rf.3bf1e269b975467c6dfecfda32b7a0e8.jpg,416,416,fire1,104,19,216,118
WEBFire1464_jpg.rf.3bf1e269b975467c6dfecfda32b7a0e8.jpg,416,416,smoky fire,3,44,95,132
WEBFire148_jpg.rf.3bcb2b7cb113c0c82e5957a062615d68.jpg,416,416,fire1,62,20,94,259
WEBFire148_jpg.rf.3bcb2b7cb113c0c82e5957a062615d68.jpg,416,416,fire1,315,69,383,283
WEBFire148_jpg.rf.3bcb2b7cb113c0c82e5957a062615d68.jpg,416,416,fire1,16,230,34,268
new_fire_fire-673_png_jpg.rf.3a8197ec060c8893e8e2a60f6bc3754b.jpg,416,416,fire1,112,198,137,279
new_fire_fire-673_png_jpg.rf.3a8197ec060c8893e8e2a60f6bc3754b.jpg,416,416,fire1,4,345,316,387
WEBFire1892_jpg.rf.3b56f5267cf8fde91077066ad1228993.jpg,416,416,fire1,269,190,280,210
WEBFire1892_jpg.rf.3b56f5267cf8fde91077066ad1228993.jpg,416,416,smoky fire,141,173,244,270
WEBFire1892_jpg.rf.3b56f5267cf8fde91077066ad1228993.jpg,416,416,fire1,74,239,84,255
WEBFire1892_jpg.rf.3b56f5267cf8fde91077066ad1228993.jpg,416,416,fire1,110,233,125,273
NoiseWEBFire1185_jpg.rf.3ccb2a48d4a9fa6944c419a20684f0bb.jpg,416,416,smoky fire,180,179,191,213
NoiseWEBFire1185_jpg.rf.3ccb2a48d4a9fa6944c419a20684f0bb.jpg,416,416,0,133,179,179,227
WEBFire1000_jpg.rf.3aa1a9c9c3dce353336a1289ee9c9944.jpg,416,416,fire1,318,233,338,247
WEBFire1000_jpg.rf.3aa1a9c9c3dce353336a1289ee9c9944.jpg,416,416,fire1,350,239,357,247
WEBFire1000_jpg.rf.3aa1a9c9c3dce353336a1289ee9c9944.jpg,416,416,fire1,263,241,270,249
WEBFire1000_jpg.rf.3aa1a9c9c3dce353336a1289ee9c9944.jpg,416,416,fire1,367,242,394,255
WEBFire1000_jpg.rf.3aa1a9c9c3dce353336a1289ee9c9944.jpg,416,416,fire1,213,240,236,260
new_fire_fire-496_png_jpg.rf.3ad219765ebffa951ac64a0bc913862a.jpg,416,416,fire1,9,168,412,272
new_fire_fire-496_png_jpg.rf.3ad219765ebffa951ac64a0bc913862a.jpg,416,416,fire1,239,264,325,313
new_fire_fire-496_png_jpg.rf.3ad219765ebffa951ac64a0bc913862a.jpg,416,416,fire1,49,306,152,339
new_fire_fire-496_png_jpg.rf.3ad219765ebffa951ac64a0bc913862a.jpg,416,416,fire1,399,339,415,375
new_fire_fire-496_png_jpg.rf.3ad219765ebffa951ac64a0bc913862a.jpg,416,416,fire1,106,341,367,415
new_fire_fire-496_png_jpg.rf.3ad219765ebffa951ac64a0bc913862a.jpg,416,416,fire1,3,374,67,415
WEBSmoke603_jpg.rf.3cece79289321cc5c67bd87795bc499d.jpg,416,416,fire1,208,203,227,212
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,0,188,131,219,167
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,fire1,76,144,116,187
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,fire1,27,169,57,198
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,fire1,14,189,29,204
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,fire1,250,198,258,220
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,fire1,234,210,252,247
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,fire1,94,250,109,286
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,fire1,42,260,64,296
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,smoky fire,308,38,326,97
276_jpg.rf.3d402c6a45fa427b162b5f6ec9b341d4.jpg,416,416,smoky fire,56,1,303,177
f60_JPG_jpg.rf.3a635687d4b2584e538ad18dbcb745fc.jpg,416,416,0,219,152,263,232
NoiseWEBSmoke3170_jpg.rf.3d5c05869130f2123101e831bbfc9a41.jpg,416,416,fire1,224,237,238,269
MirrorWEBSmoke2280_jpg.rf.3d3bcd471e9d1492f78f66faa0570a97.jpg,416,416,fire1,220,170,230,199
new_fire_fire-527_png_jpg.rf.3c37f71943fa6352a6a4b3369e688966.jpg,416,416,fire1,18,24,415,404
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,fire1,0,80,248,224
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,fire1,273,82,352,277
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,fire1,349,0,415,394
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,fire1,0,227,299,306
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,fire1,0,308,235,358
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,0,137,354,223,385
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,0,104,360,120,396
904_jpg.rf.3d1dfe6b91b553ce6aed71e59d1fe54b.jpg,416,416,fire1,72,356,113,412
WEBFire309_jpg.rf.3c7ed79a77d3d62c84bef2f2c8424ea1.jpg,416,416,fire1,174,98,190,120
WEBFire309_jpg.rf.3c7ed79a77d3d62c84bef2f2c8424ea1.jpg,416,416,fire1,125,109,162,146
WEBFire309_jpg.rf.3c7ed79a77d3d62c84bef2f2c8424ea1.jpg,416,416,0,250,159,299,208
WEBFire889_jpg.rf.3de41c7f0c9f0df7d6ee80d78efdb071.jpg,416,416,smoky fire,228,208,263,239
WEBFire889_jpg.rf.3de41c7f0c9f0df7d6ee80d78efdb071.jpg,416,416,smoky fire,172,233,200,252
WEBFire889_jpg.rf.3de41c7f0c9f0df7d6ee80d78efdb071.jpg,416,416,smoky fire,128,229,169,269
WEBFire889_jpg.rf.3de41c7f0c9f0df7d6ee80d78efdb071.jpg,416,416,smoky fire,237,241,253,259
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,74,113,101,135
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,108,118,165,192
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,171,169,236,253
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,142,308,164,346
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,244,284,345,384
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,163,346,238,398
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,117,354,162,415
WEBFire1979_jpg.rf.3d745063b628a5d6fa8091db317c6c73.jpg,416,416,0,3,69,97,106
new_fire_fire-715_png_jpg.rf.3d98130e2718614fac2eccb50ffda69c.jpg,416,416,smoky fire,23,1,386,373
WEBFire424_jpg.rf.3de52c2605e567cd3cb8dd52bd1625fc.jpg,416,416,fire1,134,262,278,408
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,249,128,260,155
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,222,163,255,184
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,126,144,202,216
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,263,170,280,204
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,272,204,299,224
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,163,217,186,238
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,260,218,287,238
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,224,230,240,268
FireDetectionImage_NoiseWEBFire089_jpg.rf.3c16286e3ef7f91eb9ab897915698db2.jpg,416,416,0,199,308,209,324
MirrorWEBFire148_jpg.rf.3be2d7a9efea5590116f865adec38b8b.jpg,416,416,smoky fire,320,16,354,273
MirrorWEBFire148_jpg.rf.3be2d7a9efea5590116f865adec38b8b.jpg,416,416,smoky fire,33,74,102,283
MirrorWEBFire148_jpg.rf.3be2d7a9efea5590116f865adec38b8b.jpg,416,416,smoky fire,304,218,311,248
MirrorWEBFire148_jpg.rf.3be2d7a9efea5590116f865adec38b8b.jpg,416,416,smoky fire,366,221,401,268
MirrorWEBFire148_jpg.rf.3be2d7a9efea5590116f865adec38b8b.jpg,416,416,smoky fire,16,237,21,255
MirrorWEBFire406_jpg.rf.3cff8834ff79a73331f1a83664084f83.jpg,416,416,0,164,205,237,269
MirrorWEBFire406_jpg.rf.3cff8834ff79a73331f1a83664084f83.jpg,416,416,0,132,257,148,273
MirrorWEBFire406_jpg.rf.3cff8834ff79a73331f1a83664084f83.jpg,416,416,0,108,253,126,273
MirrorWEBFire406_jpg.rf.3cff8834ff79a73331f1a83664084f83.jpg,416,416,0,69,258,91,276
WEBFire905_jpg.rf.3dee2eb4f59da6528b2d93a08694fb41.jpg,416,416,0,173,17,213,139
f40_JPG_jpg.rf.3e1e0e091e7966f282f2d31d855a3511.jpg,416,416,smoky fire,191,73,253,146
f40_JPG_jpg.rf.3e1e0e091e7966f282f2d31d855a3511.jpg,416,416,black smoke,253,71,312,166
f40_JPG_jpg.rf.3e1e0e091e7966f282f2d31d855a3511.jpg,416,416,black smoke,96,85,196,285
f40_JPG_jpg.rf.3e1e0e091e7966f282f2d31d855a3511.jpg,416,416,black smoke,193,150,222,286
f40_JPG_jpg.rf.3e1e0e091e7966f282f2d31d855a3511.jpg,416,416,smoky fire,221,171,268,273
f40_JPG_jpg.rf.3e1e0e091e7966f282f2d31d855a3511.jpg,416,416,black smoke,124,0,296,71
new_fire_fire-192_png_jpg.rf.3d934b4170b2c1d8baa4505768a1819a.jpg,416,416,smoky fire,190,98,288,235
new_fire_fire-192_png_jpg.rf.3d934b4170b2c1d8baa4505768a1819a.jpg,416,416,0,254,199,274,228
new_fire_fire-192_png_jpg.rf.3d934b4170b2c1d8baa4505768a1819a.jpg,416,416,0,234,213,252,229
new_fire_fire-192_png_jpg.rf.3d934b4170b2c1d8baa4505768a1819a.jpg,416,416,black smoke,184,41,272,93
NoiseWEBFire1187_jpg.rf.3ca99150da9b5fa2c716da359f259a29.jpg,416,416,black smoke,153,58,286,194
NoiseWEBFire1187_jpg.rf.3ca99150da9b5fa2c716da359f259a29.jpg,416,416,0,193,192,244,241
NoiseWEBFire1187_jpg.rf.3ca99150da9b5fa2c716da359f259a29.jpg,416,416,black smoke,244,194,315,254
NoiseWEBFire1187_jpg.rf.3ca99150da9b5fa2c716da359f259a29.jpg,416,416,fire1,177,228,188,236
803_jpg.rf.3e18c735328d53f35f045c8cbbd9c684.jpg,416,416,fire1,189,59,258,159
803_jpg.rf.3e18c735328d53f35f045c8cbbd9c684.jpg,416,416,black smoke,271,0,388,57
NoiseWEBSmoke032_jpg.rf.3c90bf5155af225ae1b8e72dfcec2744.jpg,416,416,fire1,175,169,198,201
NoiseWEBSmoke032_jpg.rf.3c90bf5155af225ae1b8e72dfcec2744.jpg,416,416,fire1,84,197,316,259
NoiseWEBSmoke032_jpg.rf.3c90bf5155af225ae1b8e72dfcec2744.jpg,416,416,fire1,339,231,346,245
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,29,377,40,392
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,48,378,63,394
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,72,382,87,393
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,107,371,116,384
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,171,296,177,308
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,198,311,212,321
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,217,308,227,317
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,237,300,246,311
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,235,278,242,291
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,291,288,304,299
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,311,272,328,285
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,343,265,349,274
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,357,259,367,270
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,138,354,154,367
NoiseWEBFire2234_jpg.rf.3e59daf1fdc7be4098ed4e246feda285.jpg,416,416,0,163,340,168,355
NoiseWEBSmoke1935_jpg.rf.3db5e7261a590b167eb9a50367746237.jpg,416,416,fire1,287,211,332,234
NoiseWEBSmoke1935_jpg.rf.3db5e7261a590b167eb9a50367746237.jpg,416,416,fire1,183,194,244,278
NoiseWEBSmoke1935_jpg.rf.3db5e7261a590b167eb9a50367746237.jpg,416,416,fire1,123,289,133,301
NoiseWEBFire1417_jpg.rf.3dfabcbac4aaa1d747b2234f83a330a8.jpg,416,416,fire1,6,282,281,368
WEBFire563_jpg.rf.3f74f3f9429f524a6e7973df6d3100c1.jpg,416,416,fire1,2,233,40,270
WEBFire563_jpg.rf.3f74f3f9429f524a6e7973df6d3100c1.jpg,416,416,fire1,191,237,395,269
WEBFire563_jpg.rf.3f74f3f9429f524a6e7973df6d3100c1.jpg,416,416,fire1,403,245,415,270
WEBFire1031_jpg.rf.3e71b10b38ccc35c427634172181b3f0.jpg,416,416,smoky fire,219,185,244,218
WEBFire1529_jpg.rf.3ee340c4c792f56975bcbd471f626d11.jpg,416,416,fire1,123,0,135,24
WEBFire1529_jpg.rf.3ee340c4c792f56975bcbd471f626d11.jpg,416,416,0,282,0,342,277
WEBFire1529_jpg.rf.3ee340c4c792f56975bcbd471f626d11.jpg,416,416,0,110,18,168,366
WEBFire1529_jpg.rf.3ee340c4c792f56975bcbd471f626d11.jpg,416,416,0,204,97,238,326
00f7f7cb6aa899f1_jpg.rf.3e53f889a954e2b9ef1311b4ba194e89.jpg,416,416,fire1,192,186,202,202
00f7f7cb6aa899f1_jpg.rf.3e53f889a954e2b9ef1311b4ba194e89.jpg,416,416,0,156,195,169,210
00f7f7cb6aa899f1_jpg.rf.3e53f889a954e2b9ef1311b4ba194e89.jpg,416,416,0,194,200,204,215
00f7f7cb6aa899f1_jpg.rf.3e53f889a954e2b9ef1311b4ba194e89.jpg,416,416,0,166,215,198,237
00f7f7cb6aa899f1_jpg.rf.3e53f889a954e2b9ef1311b4ba194e89.jpg,416,416,fire1,212,228,224,238
00f7f7cb6aa899f1_jpg.rf.3e53f889a954e2b9ef1311b4ba194e89.jpg,416,416,fire1,148,230,164,238
WEBFire334_jpg.rf.3f2aedb950a3c56be396299d87ee88d0.jpg,416,416,0,159,160,179,191
WEBFire334_jpg.rf.3f2aedb950a3c56be396299d87ee88d0.jpg,416,416,0,256,229,285,256
WEBFire334_jpg.rf.3f2aedb950a3c56be396299d87ee88d0.jpg,416,416,0,212,202,233,224
277_jpg.rf.3f367548b8966426a8e6145477d090a4.jpg,416,416,0,244,104,245,108
277_jpg.rf.3f367548b8966426a8e6145477d090a4.jpg,416,416,smoky fire,128,17,296,316
277_jpg.rf.3f367548b8966426a8e6145477d090a4.jpg,416,416,fire1,74,311,96,329
277_jpg.rf.3f367548b8966426a8e6145477d090a4.jpg,416,416,fire1,2,329,28,381
WEBFire206_jpg.rf.3e681e60175a858366ea9b74ddab9d90.jpg,416,416,fire1,235,279,251,299
WEBFire206_jpg.rf.3e681e60175a858366ea9b74ddab9d90.jpg,416,416,0,207,278,223,312
WEBFire206_jpg.rf.3e681e60175a858366ea9b74ddab9d90.jpg,416,416,0,239,300,314,324
WEBFire206_jpg.rf.3e681e60175a858366ea9b74ddab9d90.jpg,416,416,fire1,319,333,357,356
746_jpg.rf.3e240228798ea8cb367c5844636f2079.jpg,416,416,black smoke,175,39,276,243
746_jpg.rf.3e240228798ea8cb367c5844636f2079.jpg,416,416,smoky fire,52,165,289,276
746_jpg.rf.3e240228798ea8cb367c5844636f2079.jpg,416,416,0,135,269,172,335
746_jpg.rf.3e240228798ea8cb367c5844636f2079.jpg,416,416,fire1,88,282,137,339
746_jpg.rf.3e240228798ea8cb367c5844636f2079.jpg,416,416,black smoke,280,8,337,158
48---Copy_jpg.rf.3f4de5876e00595be5f32d08e888e394.jpg,416,416,fire1,107,85,317,252
new_fire_fire-696_png_jpg.rf.3fc3d68ed022cb73706180a6fff5de4b.jpg,416,416,smoky fire,218,187,388,235
new_fire_fire-696_png_jpg.rf.3fc3d68ed022cb73706180a6fff5de4b.jpg,416,416,0,112,218,130,229
new_fire_fire-696_png_jpg.rf.3fc3d68ed022cb73706180a6fff5de4b.jpg,416,416,0,122,217,345,268
WEBFire1010_jpg.rf.3de926f2f6dbbc006e9845ec60f5548a.jpg,416,416,smoky fire,174,95,264,174
1041_jpg.rf.3e0c87736c570b7257cbc6da24a9649a.jpg,416,416,black smoke,1,0,415,233
1041_jpg.rf.3e0c87736c570b7257cbc6da24a9649a.jpg,416,416,smoky fire,34,246,222,327
1041_jpg.rf.3e0c87736c570b7257cbc6da24a9649a.jpg,416,416,smoky fire,239,208,362,367
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,32,138,154,172
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,99,170,111,183
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,187,163,204,195
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,246,139,320,247
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,176,247,194,270
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,80,292,85,303
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,84,301,88,312
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,287,268,355,370
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,197,309,230,367
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,237,345,252,365
WEBFire2038_jpg.rf.3fc67a77fbde04b3beac47721513be9f.jpg,416,416,0,139,383,151,410
WEBFire541_jpg.rf.3f043fa7020b10244c9b46a4568e51d7.jpg,416,416,0,308,242,321,258
WEBFire541_jpg.rf.3f043fa7020b10244c9b46a4568e51d7.jpg,416,416,fire1,202,254,225,297
WEBFire541_jpg.rf.3f043fa7020b10244c9b46a4568e51d7.jpg,416,416,0,155,281,165,291
WEBFire541_jpg.rf.3f043fa7020b10244c9b46a4568e51d7.jpg,416,416,0,170,299,207,341
WEBFire1690_jpg.rf.3ea62f378bd34b7d2121da2860443f0d.jpg,416,416,0,165,184,302,250
new_fire_fire-653_png_jpg.rf.3e6d195b9e9f8ff7bd34b15498e3c120.jpg,416,416,0,252,137,313,352
new_fire_fire-653_png_jpg.rf.3e6d195b9e9f8ff7bd34b15498e3c120.jpg,416,416,fire1,177,13,234,170
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,fire1,266,150,280,164
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,smoky fire,193,63,261,253
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,fire1,299,155,316,173
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,black smoke,75,98,134,230
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,fire1,331,162,348,194
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,fire1,303,230,320,246
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,fire1,336,234,352,270
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,smoky fire,105,343,115,365
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,smoky fire,131,345,146,371
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,fire1,245,352,257,370
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,black smoke,74,0,141,100
1051_jpg.rf.3f8486cdaa90685ba21dce1de5b4f15b.jpg,416,416,smoky fire,328,83,344,107
WEBFire405_jpg.rf.3f2cbb7e8f7ca6dee3a2fbd1ff8ac728.jpg,416,416,smoky fire,210,212,225,230
WEBFire405_jpg.rf.3f2cbb7e8f7ca6dee3a2fbd1ff8ac728.jpg,416,416,0,185,202,205,248
WEBFire405_jpg.rf.3f2cbb7e8f7ca6dee3a2fbd1ff8ac728.jpg,416,416,0,204,235,236,264
WEBFire405_jpg.rf.3f2cbb7e8f7ca6dee3a2fbd1ff8ac728.jpg,416,416,0,290,243,310,272
WEBFire405_jpg.rf.3f2cbb7e8f7ca6dee3a2fbd1ff8ac728.jpg,416,416,0,272,258,286,268
WEBFire405_jpg.rf.3f2cbb7e8f7ca6dee3a2fbd1ff8ac728.jpg,416,416,fire1,311,261,347,276
new_fire_fire-74_png_jpg.rf.400a2559d46ecc5b02845eeec3d9eaae.jpg,416,416,smoky fire,105,136,324,246
new_fire_fire-74_png_jpg.rf.400a2559d46ecc5b02845eeec3d9eaae.jpg,416,416,0,218,183,273,220
new_fire_fire-74_png_jpg.rf.400a2559d46ecc5b02845eeec3d9eaae.jpg,416,416,0,196,198,218,222
new_fire_fire-74_png_jpg.rf.400a2559d46ecc5b02845eeec3d9eaae.jpg,416,416,0,285,210,307,241
new_fire_fire-74_png_jpg.rf.400a2559d46ecc5b02845eeec3d9eaae.jpg,416,416,0,190,387,204,399
new_fire_fire-74_png_jpg.rf.400a2559d46ecc5b02845eeec3d9eaae.jpg,416,416,0,219,390,236,398
new_fire_fire-74_png_jpg.rf.400a2559d46ecc5b02845eeec3d9eaae.jpg,416,416,0,120,376,163,416
